datetime,grid1-loss,season_x,week_x,month_x,dew_point_max,dew_point,grid1-temp_max,temperature_max,dew_point_min,dew_point_mean,grid1-temp_min,grid1-temp,temperature,grid1-temp_mean,temperature_min,temperature_mean,grid1-load,ewma,demand
2018-03-17 08:00:00+00:00,40.119,1.0,0.3546048870425355,0.5000000000000001,-11.24,-14.83,-2.1999999999999886,-2.61,-15.28,-13.245833333333332,-9.599999999999966,-6.7999999999999545,-8.3,-6.254166666666644,-11.5,-7.285,497.882,45.678876739616506,419.463717135
2018-03-18 08:00:00+00:00,31.289,1.0,0.3546048870425355,0.5000000000000001,-0.34,-1.28,0.5,2.09,-13.77,-3.6475,-5.399999999999977,0.0,1.7,-2.349999999999978,-6.22,0.4195833333333335,447.016,40.39050631683956,364.5185890719
2018-03-19 08:00:00+00:00,33.463,1.0,0.239315664287558,0.5000000000000001,2.14,-3.66,2.300000000000012,3.96,-3.66,-0.4820833333333333,0.5,1.400000000000034,1.08,1.6541666666666943,0.85,2.58625,527.897,31.733455259263103,440.0057849492
2018-03-20 08:00:00+00:00,31.954,1.0,0.239315664287558,0.5000000000000001,-2.15,-2.15,2.1000000000000227,2.9,-5.12,-3.866666666666667,-0.7999999999999545,0.7000000000000455,0.61,0.5500000000000232,-0.06,1.227916666666667,538.032,33.378540875390144,457.8474124358
2018-03-21 08:00:00+00:00,30.41,6.123233995736766e-17,0.239315664287558,0.5000000000000001,1.66,0.96,3.0,3.84,-1.25,0.6741666666666667,1.400000000000034,3.0,3.45,2.3250000000000197,1.13,3.0933333333333333,513.8,32.02356482389415,431.9739635436
2018-03-22 08:00:00+00:00,28.249,6.123233995736766e-17,0.239315664287558,0.5000000000000001,2.45,-0.75,3.6000000000000227,3.65,-0.75,1.0325,1.8000000000000114,3.6000000000000227,2.5,2.758333333333354,2.29,3.0375,562.956,30.48879545947409,421.8142385739
2018-03-23 08:00:00+00:00,27.951,6.123233995736766e-17,0.239315664287558,0.5000000000000001,-0.8,-1.93,4.2000000000000455,3.17,-3.49,-2.3466666666666667,1.0,4.0,0.88,2.362500000000024,-1.12,0.8208333333333334,580.601,28.35837627651755,423.8245465261
2018-03-24 08:00:00+00:00,18.924,6.123233995736766e-17,0.239315664287558,0.5000000000000001,0.83,0.46,6.100000000000023,3.88,-2.45,-0.8983333333333333,1.900000000000034,5.5,3.88,4.26250000000002,0.96,2.7229166666666664,541.498,27.97089346843195,349.5938763295
2018-03-25 08:00:00+00:00,16.659,6.123233995736766e-17,0.239315664287558,0.5000000000000001,1.12,-1.01,7.2000000000000455,6.46,-4.09,-1.5229166666666665,0.6000000000000227,3.1000000000000227,2.96,3.641666666666694,0.45,3.0725,474.654,19.365788341628463,347.0700653951
2018-03-26 08:00:00+00:00,26.142,6.123233995736766e-17,0.120536680255323,0.5000000000000001,1.42,-8.22,4.2000000000000455,5.05,-8.22,-4.1850000000000005,-7.699999999999989,-3.5,-4.33,-1.9208333333333083,-5.61,-0.8833333333333332,532.824,16.7911810118313,421.0915326761
2018-03-27 08:00:00+00:00,28.674,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-8.55,-11.33,0.4000000000000341,-1.5,-12.51,-10.443333333333332,-10.199999999999989,-4.399999999999977,-5.94,-4.887499999999974,-8.75,-5.13,519.466,25.685370016673023,441.0434860535
2018-03-28 08:00:00+00:00,26.627,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-7.93,-13.11,2.1000000000000227,-0.66,-13.89,-10.70875,-9.099999999999966,-3.899999999999977,-6.49,-3.962499999999977,-9.29,-5.085416666666666,505.419,28.528055771886525,396.2600137141
2018-03-29 08:00:00+00:00,23.017,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-7.58,-10.31,2.5,-0.29,-12.4,-9.819583333333334,-7.199999999999989,-2.5,-5.88,-2.958333333333312,-8.39,-4.711666666666667,485.095,26.719834549200293,343.6124404786
2018-03-30 08:00:00+00:00,22.128,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-6.34,-9.91,3.1000000000000227,-0.05,-10.91,-8.414583333333335,-8.299999999999955,-2.7999999999999545,-4.63,-3.1208333333333136,-7.64,-4.055416666666666,482.215,23.19782108963966,343.1749777846
2018-03-31 08:00:00+00:00,23.575,6.123233995736766e-17,0.120536680255323,0.5000000000000001,-6.87,-9.77,2.5,0.53,-10.57,-8.421666666666667,-8.699999999999989,-2.8999999999999773,-4.33,-3.2916666666666408,-7.02,-3.4704166666666665,385.241,22.18024273798296,346.9490384442
2018-04-01 08:00:00+00:00,21.359,6.123233995736766e-17,0.120536680255323,6.123233995736766e-17,-4.25,-4.25,2.900000000000034,0.66,-9.05,-6.841666666666666,-6.699999999999989,-1.0,-0.89,-1.8041666666666456,-5.08,-2.272083333333333,356.79,23.50688960388327,334.5592846392
2018-04-02 08:00:00+00:00,24.306,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-2.53,-4.79,3.6000000000000227,2.16,-5.1,-3.675833333333333,-4.7999999999999545,0.6000000000000227,-0.29,-0.5624999999999835,-2.55,-0.1774999999999998,464.407,21.463888223721405,377.8345443849
2018-04-03 08:00:00+00:00,29.699,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-5.15,-6.85,3.200000000000045,1.45,-7.6,-6.6525,-5.0,0.5,-2.57,-0.8333333333333096,-5.24,-1.95625,489.156,24.167210718049667,440.2310380885
2018-04-04 08:00:00+00:00,27.94,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-0.82,-0.82,4.300000000000011,2.6,-6.4,-4.087916666666667,0.6000000000000227,4.2000000000000455,1.67,2.387500000000022,-1.3,1.0183333333333335,469.251,29.428865282305072,421.1147471451
2018-04-05 08:00:00+00:00,30.013,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-0.48,-1.69,7.2000000000000455,3.19,-3.44,-2.3233333333333333,-0.0999999999999659,2.700000000000045,0.24,3.1583333333333647,-0.76,0.9500000000000002,431.921,28.012705987560587,409.3007560657
2018-04-06 08:00:00+00:00,24.742,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-0.65,-2.81,4.0,1.85,-3.2,-2.0245833333333336,1.2000000000000457,4.0,1.58,2.2208333333333576,0.47,1.3795833333333336,422.218,29.9153193345198,403.9788917481
2018-04-07 08:00:00+00:00,21.773,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,-2.73,-4.62,5.100000000000023,2.37,-5.92,-4.23,-1.0,3.5,-0.2,2.2833333333333528,-2.37,0.2958333333333334,437.9,24.99462949956104,372.207741346
2018-04-08 08:00:00+00:00,18.972,6.123233995736766e-17,-1.6081226496766366e-16,6.123233995736766e-17,0.45,-1.11,6.7000000000000455,2.69,-3.75,-0.9991666666666666,1.2000000000000457,4.7000000000000455,1.54,3.7541666666666913,-0.48,1.1075000000000002,413.638,21.930322329362976,334.98207617
2018-04-09 08:00:00+00:00,22.647,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,2.45,-4.18,6.900000000000034,4.71,-4.18,-0.6783333333333332,1.400000000000034,3.0,0.62,3.762500000000022,-0.43,1.92875,445.607,19.116464209781203,402.4710316292
2018-04-10 08:00:00+00:00,23.235,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,-3.78,-5.1,6.800000000000011,2.46,-6.69,-4.910833333333334,-1.0,5.600000000000023,1.4,3.045833333333358,-1.55,0.5983333333333335,498.82,22.47459280218527,402.1202149903
2018-04-11 08:00:00+00:00,21.923,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,0.2,-4.58,9.600000000000025,6.13,-4.73,-2.54375,-0.0999999999999659,6.0,2.91,4.925000000000028,-0.51,2.3695833333333334,482.113,23.197866918234737,382.2273143765
2018-04-12 08:00:00+00:00,20.056,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,1.65,-2.31,10.600000000000025,7.3,-3.91,-1.23375,0.8000000000000114,9.400000000000034,4.28,5.983333333333356,0.61,3.6804166666666656,501.746,21.98525577250016,368.1559806064
2018-04-13 08:00:00+00:00,18.858,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,1.27,-2.08,13.200000000000044,8.72,-3.6,-1.13,4.5,10.100000000000025,5.57,9.079166666666689,1.88,4.76,450.14,20.15021164417201,345.5010682638
2018-04-14 08:00:00+00:00,15.422,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,1.01,0.07,13.400000000000034,10.01,-2.95,-1.159166666666667,4.900000000000034,11.0,6.48,9.266666666666689,2.15,5.634999999999999,418.285,18.9211027701723,300.3227046722
2018-04-15 08:00:00+00:00,13.388,6.123233995736766e-17,-0.1205366802553228,6.123233995736766e-17,3.65,1.1,15.600000000000025,12.04,0.85,2.3154166666666667,2.900000000000034,10.300000000000011,7.85,9.620833333333351,5.61,8.332500000000001,385.815,15.592872224307284,274.9963012497
2018-04-16 08:00:00+00:00,16.104,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,3.05,1.35,15.600000000000025,11.89,-0.29,1.5529166666666665,4.0,10.900000000000034,6.55,9.908333333333358,3.38,7.408333333333334,427.909,13.495670864797772,335.5308512255
2018-04-17 08:00:00+00:00,16.831,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,5.38,5.38,15.300000000000011,10.81,2.05,4.255416666666666,4.600000000000023,10.800000000000011,8.38,10.083333333333355,5.63,7.830833333333333,434.261,15.976627061755163,325.6514334317
2018-04-18 08:00:00+00:00,17.344,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,5.9,5.9,14.900000000000034,12.34,4.31,5.025416666666668,6.2000000000000455,7.800000000000011,7.63,10.187500000000025,6.17,8.853333333333333,419.945,16.78927827476509,313.6976635862
2018-04-19 08:00:00+00:00,18.352,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,6.76,4.99,12.200000000000044,9.05,4.91,5.939166666666668,5.300000000000011,9.700000000000044,8.14,8.462500000000027,6.22,7.541249999999999,398.688,17.316911188585127,314.6249017626
2018-04-20 08:00:00+00:00,17.591,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,7.8,5.7,17.30000000000001,13.34,4.92,6.121666666666666,7.600000000000023,8.600000000000023,7.06,11.137500000000024,5.8,9.095833333333331,384.433,18.301453348707064,302.6101872623
2018-04-21 08:00:00+00:00,16.529,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,6.25,2.63,10.200000000000044,7.62,2.63,4.492916666666667,5.100000000000023,6.100000000000023,5.79,7.525000000000024,5.75,6.635416666666667,340.246,17.62569367776076,281.0098912517
2018-04-22 08:00:00+00:00,14.339,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,3.62,3.62,7.600000000000023,6.42,2.04,2.6195833333333334,4.5,7.400000000000034,6.42,6.150000000000024,4.61,5.477916666666666,311.154,16.58255501121606,269.5399848132
2018-04-23 08:00:00+00:00,15.793,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,3.74,3.74,11.800000000000011,10.65,1.95,2.87625,7.2000000000000455,10.400000000000034,9.49,9.491666666666694,5.64,8.100416666666666,349.457,14.448559867286598,315.8262734459
2018-04-24 08:00:00+00:00,17.639,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,5.56,4.16,10.900000000000034,10.21,3.05,4.350833333333333,3.7000000000000455,9.200000000000044,7.32,6.991666666666691,4.27,6.697916666666667,359.022,15.727346748005516,342.8915159876
2018-04-25 08:00:00+00:00,19.813,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,3.95,0.23,11.900000000000034,9.75,0.23,2.223333333333333,3.6000000000000227,7.2000000000000455,5.48,7.616666666666696,4.2,6.485,365.624,17.545647942421976,333.8672990244
2018-04-26 08:00:00+00:00,19.96,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,1.87,1.87,8.100000000000023,6.08,-0.05,0.6425,3.7000000000000455,7.300000000000011,4.72,5.879166666666691,3.33,4.580000000000001,378.255,19.70227804788455,330.6874226943
2018-04-27 08:00:00+00:00,18.79,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,3.49,2.06,9.600000000000025,6.36,-0.96,1.4795833333333337,1.7000000000000457,7.0,6.36,5.712500000000023,1.81,4.434166666666667,368.764,19.947414624232767,337.272154537
2018-04-28 08:00:00+00:00,14.824,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,3.95,2.65,9.400000000000034,9.28,1.07,2.785833333333333,2.300000000000012,8.5,5.99,6.579166666666692,2.57,6.040416666666666,355.085,18.84652020654389,289.4942048161
2018-04-29 08:00:00+00:00,13.913,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,2.63,1.13,10.0,7.62,1.13,1.7287499999999998,2.5,7.400000000000034,5.54,5.954166666666692,2.32,5.000416666666667,325.083,15.0204323485644,275.0310710791
2018-04-30 08:00:00+00:00,18.491,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,0.85,-3.71,8.5,6.77,-3.71,-1.135,1.0,7.0,4.18,5.529166666666685,0.45,3.955833333333333,345.293,13.967079414380768,321.5613750298
2018-05-01 08:00:00+00:00,16.642,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-0.27,-0.27,10.5,7.25,-3.95,-1.9108333333333336,3.7000000000000455,7.600000000000023,6.04,7.066666666666689,3.36,5.314583333333334,369.359,18.27008268952724,230.8651744013
2018-05-02 08:00:00+00:00,17.17,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,2.51,2.51,10.700000000000044,9.72,-0.15,1.27625,4.7000000000000455,10.700000000000044,8.28,7.816666666666689,3.63,6.728749999999999,395.838,16.72150441264176,305.749738325
2018-05-03 08:00:00+00:00,15.36,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,4.09,0.88,13.5,11.45,0.14,2.36875,6.400000000000034,11.700000000000044,10.6,10.662500000000025,5.75,8.62125,397.566,17.148098545930928,286.2837370069
2018-05-04 08:00:00+00:00,17.199,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,4.08,1.89,12.400000000000034,11.92,1.35,2.682916666666667,3.200000000000045,10.100000000000025,8.15,6.90000000000002,3.43,6.85625,383.615,15.447318491594,305.3246706862
2018-05-05 08:00:00+00:00,14.193,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,5.86,5.7,14.900000000000034,13.22,1.65,4.298333333333333,8.5,12.200000000000044,8.15,11.47500000000003,6.85,9.439583333333331,331.954,17.113459867206323,248.2669203507
2018-05-06 08:00:00+00:00,12.472,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,8.27,4.07,17.100000000000023,13.26,4.07,6.744583333333334,9.400000000000034,9.400000000000034,8.16,12.962500000000023,8.02,9.895416666666666,318.906,14.335615266337296,206.2835261
2018-05-07 08:00:00+00:00,17.449,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,6.06,4.37,11.700000000000044,10.96,2.59,4.492500000000001,8.200000000000045,9.300000000000011,7.02,9.52083333333336,6.83,8.837916666666667,379.958,12.563006211228366,298.4781909167
2018-05-08 08:00:00+00:00,15.516,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,6.19,6.19,15.100000000000025,11.64,2.75,3.55125,6.5,15.100000000000025,11.64,9.354166666666693,6.01,7.974583333333332,356.56,17.210401513051913,307.6148732567
2018-05-09 08:00:00+00:00,13.903,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,7.91,6.27,21.5,17.15,4.67,6.657916666666666,11.400000000000034,19.0,16.02,17.058333333333355,10.59,13.871249999999998,363.398,15.598742969961569,278.2833936782
2018-05-10 08:00:00+00:00,9.766,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,7.48,6.78,22.5,19.49,5.93,6.54,13.900000000000034,19.40000000000004,17.21,18.758333333333358,14.14,16.73,339.397,13.985808477533372,220.0380817895
2018-05-11 08:00:00+00:00,13.455,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,8.78,6.15,23.40000000000004,19.8,2.73,6.207083333333333,7.900000000000034,8.200000000000045,8.07,14.995833333333358,7.64,14.138333333333334,363.774,9.972066557076673,265.8946863072
2018-05-12 08:00:00+00:00,10.054,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,7.17,7.15,15.200000000000044,11.55,4.98,6.301666666666667,7.0,15.200000000000044,11.55,9.54583333333336,6.02,7.764166666666667,322.972,13.28491737493974,244.1135712992
2018-05-13 08:00:00+00:00,9.289,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,8.1,7.43,18.5,18.06,5.72,7.019166666666667,8.300000000000011,16.30000000000001,13.77,13.995833333333351,8.26,12.698333333333332,297.114,10.211775885611331,208.2824380616
2018-05-14 08:00:00+00:00,12.596,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,9.15,9.02,22.100000000000023,20.11,6.05,7.954583333333333,13.300000000000011,20.600000000000023,15.79,17.829166666666687,11.17,15.120416666666666,367.123,9.334062056895164,261.7845861587
2018-05-15 08:00:00+00:00,12.08,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,9.18,9.18,23.200000000000045,19.07,7.04,8.164583333333333,9.600000000000025,18.0,14.61,16.441666666666695,9.79,13.998333333333337,341.706,12.43670928220745,265.9416530057
2018-05-16 08:00:00+00:00,13.57,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,10.94,6.66,22.30000000000001,19.33,5.85,8.92,10.5,11.200000000000044,10.64,16.295833333333356,10.64,14.917083333333332,318.976,12.097419239297976,256.7167781143
2018-05-17 08:00:00+00:00,11.813,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,6.88,1.86,10.600000000000025,9.77,1.33,2.7104166666666667,3.8000000000000114,10.200000000000044,9.07,8.24583333333336,3.82,6.969166666666666,251.312,13.498089236990069,250.5743152217
2018-05-18 08:00:00+00:00,13.514,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,4.71,4.71,12.600000000000025,11.36,-0.17,2.2325,6.300000000000011,10.400000000000034,10.33,9.708333333333352,5.83,8.684583333333334,312.349,11.895288222150898,268.4059444407
2018-05-19 08:00:00+00:00,10.149,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,4.65,3.6,15.100000000000025,13.75,2.8,3.620833333333333,5.7000000000000455,14.100000000000025,12.74,11.104166666666693,7.62,11.03375,256.598,13.434953198530993,247.9191594581
2018-05-20 08:00:00+00:00,8.685,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,6.05,5.97,17.80000000000001,15.19,2.69,4.522083333333334,8.0,17.80000000000001,15.19,13.129166666666682,8.42,11.836666666666666,242.299,10.309463458458229,206.0535022989
2018-05-21 08:00:00+00:00,9.38,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,6.26,5.59,22.30000000000001,19.87,3.4,5.222083333333333,12.600000000000025,18.700000000000045,15.32,17.487500000000022,10.82,14.29,299.051,8.76432767417374,205.2125593627
2018-05-22 08:00:00+00:00,12.568,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,7.65,6.13,21.30000000000001,19.35,5.42,6.34875,10.0,14.800000000000011,13.58,15.391666666666692,9.09,13.660833333333334,290.905,9.349934778522329,262.428107096
2018-05-23 08:00:00+00:00,13.222,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,7.44,-0.23,14.600000000000025,14.51,-0.23,4.426666666666667,5.7000000000000455,12.600000000000025,10.7,10.204166666666692,5.08,10.29,313.857,12.410851725577434,269.4908338362
2018-05-24 08:00:00+00:00,12.974,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,4.61,4.61,17.600000000000023,15.96,-0.25,1.9308333333333327,7.100000000000023,16.30000000000001,15.54,13.412500000000028,8.89,12.708333333333334,286.584,13.18238907142851,259.3586499568
2018-05-25 08:00:00+00:00,12.876,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,6.92,6.06,19.200000000000045,18.55,5.05,6.227499999999999,8.0,17.900000000000034,15.35,14.179166666666688,8.61,13.438333333333333,313.023,12.984176295609222,261.931201844
2018-05-26 08:00:00+00:00,10.872,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,7.95,6.47,20.600000000000023,16.95,4.67,6.681666666666668,7.900000000000034,12.400000000000034,12.91,13.750000000000025,8.36,12.29625,258.114,12.881282589698603,217.1844950204
2018-05-27 08:00:00+00:00,9.165,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,5.85,0.86,17.600000000000023,16.29,0.35,2.369166666666667,7.100000000000023,17.600000000000023,13.89,12.791666666666687,7.55,12.182083333333331,230.169,10.970119606057407,188.6817181272
2018-05-28 08:00:00+00:00,12.239,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,9.15,9.15,24.5,20.95,0.65,5.921250000000001,14.400000000000034,22.100000000000023,18.1,19.795833333333352,13.22,16.9925,243.851,9.253149683643766,238.056449812
2018-05-29 08:00:00+00:00,11.901,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,9.75,9.75,23.100000000000023,21.1,5.57,7.514583333333333,12.100000000000025,17.30000000000001,16.11,18.13333333333336,11.67,16.446250000000003,298.612,12.093191511791671,243.9659098181
2018-05-30 08:00:00+00:00,11.952,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,9.95,4.08,19.40000000000004,17.25,4.08,5.747916666666668,7.300000000000011,16.600000000000023,14.64,14.050000000000024,7.34,12.697916666666666,308.652,11.910385317685655,256.5998894686
2018-05-31 08:00:00+00:00,11.574,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,8.2,8.2,24.30000000000001,21.72,3.85,6.127083333333332,13.200000000000044,23.600000000000023,20.53,19.43333333333336,13.29,17.808333333333334,304.882,11.949967823811432,236.3555064622
2018-06-01 08:00:00+00:00,11.858,6.123233995736766e-17,-0.8229838658936564,-0.8660254037844387,10.88,9.4,25.40000000000004,22.31,8.12,9.375416666666666,13.700000000000044,19.600000000000023,17.03,19.53333333333336,12.4,17.439166666666665,303.382,11.59235969462522,239.1178831034
2018-06-02 08:00:00+00:00,9.268,6.123233995736766e-17,-0.8229838658936564,-0.8660254037844387,10.71,7.62,20.40000000000004,19.19,7.62,9.247916666666669,9.600000000000025,17.100000000000023,14.87,15.683333333333351,9.35,14.5825,270.854,11.845027946068925,211.6615128556
